comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_7906543c413eaa09,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1244,1244,1244,652,1149,585,,6,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7906543c413eaa09.parquet,intermediate/15b4/comparisons/cmp_7906543c413eaa09.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_65b9e21f9ee56f62,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1122,1122,1122,720,989,653,,8,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.parquet,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_4aa64332dd92c267,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,743,743,743,592,676,534,,4,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.parquet,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_88c6906de1ea612c,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1253,1253,1253,627,1110,542,,123,4,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.parquet,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,True,True,True,True
cmp_00943344950234cb,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1159,1159,1159,706,997,613,,134,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_00943344950234cb.parquet,intermediate/15b4/comparisons/cmp_00943344950234cb.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_753051b5ab931966,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,742,742,742,595,685,514,,115,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_753051b5ab931966.parquet,intermediate/15b4/comparisons/cmp_753051b5ab931966.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_09103f39122355d4,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,1050,1050,1050,564,899,494,,42,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_09103f39122355d4.parquet,intermediate/15b4/comparisons/cmp_09103f39122355d4.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_85dc45cb0e4ef696,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,694,694,694,503,599,441,,39,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.parquet,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_a71751d3a9a8568a,gt_61f02eac2207e85d,AGT,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2460,1481,1481,1481,938,1319,849,,87,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a71751d3a9a8568a.parquet,intermediate/15b4/comparisons/cmp_a71751d3a9a8568a.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_7e1bb91784daf874,gt_61f02eac2207e85d,AGT,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2460,1012,1012,1012,846,985,760,,87,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7e1bb91784daf874.parquet,intermediate/15b4/comparisons/cmp_7e1bb91784daf874.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_454a04f6c939f398,gt_3c1943ce7336242c,CYP11B1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2880,2880,2880.0,0,2880,0,2880,2880,2688,1579,1579,1577,1032,1411,923,,98,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_454a04f6c939f398.parquet,intermediate/15b4/comparisons/cmp_454a04f6c939f398.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_d0eae1c3d6328e31,gt_3c1943ce7336242c,CYP11B1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2880,2880,2880.0,0,2880,0,2880,2880,2688,1159,1159,1158,820,1082,733,,98,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d0eae1c3d6328e31.parquet,intermediate/15b4/comparisons/cmp_d0eae1c3d6328e31.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_5d17c0529b2b7df9,gt_3530535fddf90eba,CYP11B2,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2772,2772,2772.0,0,2772,0,2772,2772,2579,1529,1529,1528,986,1383,874,,100,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5d17c0529b2b7df9.parquet,intermediate/15b4/comparisons/cmp_5d17c0529b2b7df9.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_29b2c4ab14aed1a5,gt_3530535fddf90eba,CYP11B2,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2772,2772,2772.0,0,2772,0,2772,2772,2579,1133,1133,1133,768,1075,678,,100,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_29b2c4ab14aed1a5.parquet,intermediate/15b4/comparisons/cmp_29b2c4ab14aed1a5.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_d78e3ded7cd1e1cc,gt_76b6b2db2844ebcd,OPRL1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2030,2030,2030.0,0,2030,0,2030,2030,1886,1103,1103,1103,555,978,481,,24,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d78e3ded7cd1e1cc.parquet,intermediate/15b4/comparisons/cmp_d78e3ded7cd1e1cc.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_a4a6c8c04a2615d6,gt_76b6b2db2844ebcd,OPRL1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2030,2030,2030.0,0,2030,0,2030,2030,1886,643,643,643,412,591,353,,24,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a4a6c8c04a2615d6.parquet,intermediate/15b4/comparisons/cmp_a4a6c8c04a2615d6.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_ab04299a68fabf68,gt_b47ca6ecb9b21bb9,REN,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2004,2004,2004.0,0,2004,0,2004,2004,1878,1120,1120,1120,628,964,559,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_ab04299a68fabf68.parquet,intermediate/15b4/comparisons/cmp_ab04299a68fabf68.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_e6a4ccbeffb610bc,gt_b47ca6ecb9b21bb9,REN,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2004,2004,2004.0,0,2004,0,2004,2004,1878,704,704,704,495,670,434,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e6a4ccbeffb610bc.parquet,intermediate/15b4/comparisons/cmp_e6a4ccbeffb610bc.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_a06fa49218dbd2d7,gt_f2d33ec15e3abce2,VDR,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,3134,3134,3134.0,0,3134,0,3134,3134,2949,1750,1750,1750,1014,1518,911,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a06fa49218dbd2d7.parquet,intermediate/15b4/comparisons/cmp_a06fa49218dbd2d7.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_e07d4854fed91dc1,gt_f2d33ec15e3abce2,VDR,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,3134,3134,3134.0,0,3134,0,3134,3134,2949,1178,1178,1178,863,1138,767,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e07d4854fed91dc1.parquet,intermediate/15b4/comparisons/cmp_e07d4854fed91dc1.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_29230f9b79750967,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,801,801,760,258,715,208,,204,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_29230f9b79750967.parquet,intermediate/15b4/comparisons/cmp_29230f9b79750967.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_f0cf4964e6b5f030,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,642,642,602,295,530,242,,234,120,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_f0cf4964e6b5f030.parquet,intermediate/15b4/comparisons/cmp_f0cf4964e6b5f030.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_1d49c7f6775630d1,gt_b328521a0423f5c5,ANGPTL3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1298,1298,1298.0,0,1298,0,1298,1298,1173,572,572,531,308,514,255,,235,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1d49c7f6775630d1.parquet,intermediate/15b4/comparisons/cmp_1d49c7f6775630d1.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_44f6beefa09c6ba0,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1283,1283,1283,723,1137,632,,143,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_44f6beefa09c6ba0.parquet,intermediate/15b4/comparisons/cmp_44f6beefa09c6ba0.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_96ce964d4704c481,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1186,1186,1186,783,1037,690,,146,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_96ce964d4704c481.parquet,intermediate/15b4/comparisons/cmp_96ce964d4704c481.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_327b1ec26d6eee5c,gt_37bb10a4689a1bb1,ANGPTL4,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1992,1992,1992.0,0,1992,0,1992,1992,1850,1084,1084,1084,790,1023,694,,146,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_327b1ec26d6eee5c.parquet,intermediate/15b4/comparisons/cmp_327b1ec26d6eee5c.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_c46c48b6b8c8c0da,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,1323,1323,1323,443,1158,389,,273,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c46c48b6b8c8c0da.parquet,intermediate/15b4/comparisons/cmp_c46c48b6b8c8c0da.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_cf4e49ee6917e9e7,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,1191,1191,1191,483,938,427,,280,15,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_cf4e49ee6917e9e7.parquet,intermediate/15b4/comparisons/cmp_cf4e49ee6917e9e7.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_55e72b65deff56f6,gt_e89d07b40f69aeb9,APOB,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2491,967,967,967,525,929,466,,286,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_55e72b65deff56f6.parquet,intermediate/15b4/comparisons/cmp_55e72b65deff56f6.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_c19fd6087066e5ad,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1245,1245,1245,569,1122,501,,453,1,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_c19fd6087066e5ad.parquet,intermediate/15b4/comparisons/cmp_c19fd6087066e5ad.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,True,True,True,True
cmp_58feb2f9cd1731f6,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1137,1137,1137,673,974,599,,516,149,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_58feb2f9cd1731f6.parquet,intermediate/15b4/comparisons/cmp_58feb2f9cd1731f6.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_dfe8569d96c5c6ef,gt_f57de0955fec90d0,APOC3,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,2333,2333,2333.0,0,2333,0,2333,2333,2197,1082,1082,1082,694,1043,619,,533,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_dfe8569d96c5c6ef.parquet,intermediate/15b4/comparisons/cmp_dfe8569d96c5c6ef.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_e54439ed586b3a5c,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1259,1259,1259,657,1141,576,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e54439ed586b3a5c.parquet,intermediate/15b4/comparisons/cmp_e54439ed586b3a5c.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_6d7ba361d906c9f1,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1158,1158,1158,713,1039,631,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_6d7ba361d906c9f1.parquet,intermediate/15b4/comparisons/cmp_6d7ba361d906c9f1.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
cmp_c80e5bff31014a68,gt_3de9daa3443abcc6,FGF21,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,1914,1914,1914.0,0,1914,0,1914,1914,1785,1065,1065,1065,717,1028,636,,147,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c80e5bff31014a68.parquet,intermediate/15b4/comparisons/cmp_c80e5bff31014a68.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_eafab6e5a8a920a4,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,2205,2205,2205,1041,1988,946,,750,1,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_eafab6e5a8a920a4.parquet,intermediate/15b4/comparisons/cmp_eafab6e5a8a920a4.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,True,True,True,True
cmp_9de93e69fed596e7,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1927,1927,1927,1158,1630,1056,,815,186,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.parquet,intermediate/15b4/comparisons/cmp_9de93e69fed596e7.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,True,True,True,True
cmp_4cecb255412bf289,gt_93b3040bef26dfa3,LPL,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,MID,PRIMARY,False,True,0.01,5e-08,3,50,3869,3869,3869.0,0,3869,0,3869,3869,3655,1715,1715,1715,1169,1618,1067,,819,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4cecb255412bf289.parquet,intermediate/15b4/comparisons/cmp_4cecb255412bf289.json,PROCESSED_NOW,400639.0,,400639.0,,1499.0,,1499.0,,True,True,True,True,True,True,False,True,False,True
cmp_1a57dfd16a3ff231,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,AFR,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3496,3496,3490,1767,3211,1571,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.parquet,intermediate/15b4/comparisons/cmp_1a57dfd16a3ff231.json,PROCESSED_NOW,400639.0,,400639.0,,6211.0,,6211.0,,True,True,True,True,True,True,False,True,False,True
cmp_cdad6fec0a6c282b,gt_46f21fc6b2b38cba,PDE3A,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,CSA,PRIMARY,False,True,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3252,3252,3251,2069,2865,1839,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.parquet,intermediate/15b4/comparisons/cmp_cdad6fec0a6c282b.json,PROCESSED_NOW,400639.0,,400639.0,,8415.0,,8415.0,,True,True,True,True,True,True,False,True,False,True
