trait_key,source,genome_build,phenotype_id,published_endpoint_code,trait_type,phenocode,trait_name,description_more,coding_description,category,analysis_class,pops_pass_qc,non_eur_pops_pass_qc,num_non_eur_pops_pass_qc,ancestry_status,filename,filename_tabix,remote_data_path,remote_index_path,source_release,mapping_status,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
Pan-UKB::continuous|709|both_sexes||,Pan-UKB,GRCh37,continuous|709|both_sexes||,,continuous,709,Number in household,"ACE touchscreen question ""Including yourself, how many people are living together in your household? (Include those who usually live in the house such as students living away from home during term, partners in the armed forces or professions such as pilots)"" The following checks were performed: If answer If answer > 100 then rejected If answer > 12 then participant asked to confirm If the participant activated the Help button they were shown the message: If you live alone, enter 1. Include those who usually live in the house such as students living away from home during term, partners in the armed forces or professions such as pilots. ~F709~ was collected from all participants except those who indicated they were living in a sheltered accommodation or in a care home, as defined by their answers to ~F670~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,quantitative_or_biomarker_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,continuous-709-both_sexes.tsv.bgz,continuous-709-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-709-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-709-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6354.0,,PASS,950.0,,n_too_low,8505.0,,h2_z_insignificant,2588.0,,h2_z_insignificant,417988.0,,PASS,1535.0,,h2_z_insignificant
Pan-UKB::continuous|728|both_sexes||,Pan-UKB,GRCh37,continuous|728|both_sexes||,,continuous,728,Number of vehicles in household,"ACE touchscreen question ""How many cars or vans are owned, or available for use, by you or members of your household? (Please include company vehicles if available for private use) "" If the participant activated the Help button they were shown the message: Do not include motorcycles. ~F728~ was collected from all participants except those who indicated they were living in a sheltered accommodation or in a care home as defined by their answers to ~F670~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,quantitative_or_biomarker_candidate,"EUR,MID",MID,1,verified_from_official_manifest,continuous-728-both_sexes.tsv.bgz,continuous-728-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-728-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-728-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6452.0,,h2_z_insignificant,945.0,,n_too_low,8539.0,,h2_z_insignificant,2616.0,,h2_z_insignificant,417715.0,,PASS,1545.0,,PASS
Pan-UKB::continuous|738|both_sexes||,Pan-UKB,GRCh37,continuous|738|both_sexes||,,continuous,738,Average total household income before tax,"ACE touchscreen question ""What is the average total income before tax received by your HOUSEHOLD?"" If the participant activated the Help button they were shown the message: If you are unsure of annual household income here are the weekly and monthly equivalents: Annual Monthly Weekly less than &pound;18,000 less than &pound;1,500 less than &pound;346 &pound;18,000 to &pound;29,999 &pound;1,500 to &pound;2,499 &pound;346 to &pound;576 &pound;30,000 to &pound;51,999 &pound;2,500 to &pound;4,333 &pound;577 to &pound;999 &pound;52,000 to &pound;100,000 &pound;4,334 to &pound;8,333 &pound;1000 to &pound;1,923 greater than &pound;100,000 greater than &pound;8,333 greater than &pound;1,923 ~F738~ was collected from participants except those who indicated they were living in a sheltered accommodation or in a care home as defined by their answers to ~F670~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-738-both_sexes.tsv.bgz,continuous-738-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-738-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-738-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,4982.0,,h2_z_insignificant,,,,6444.0,,PASS,2060.0,,h2_z_insignificant,361687.0,,PASS,1179.0,,h2_z_insignificant
Pan-UKB::continuous|816|both_sexes||,Pan-UKB,GRCh37,continuous|816|both_sexes||,,continuous,816,Job involves heavy manual or physical work,"ACE touchscreen question ""Does your work involve heavy manual or physical work?"" If the participant activated the Help button they were shown the message: If you have more than one 'current job' then answer this question for your MAIN job only. Physical work includes work that involves handling of heavy objects and use of heavy tools. ~F816~ was collected from participants who indicated they were in paid employment or self-employed as defined by their answers to ~F6142~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-816-both_sexes.tsv.bgz,continuous-816-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-816-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-816-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,4355.0,,h2_z_insignificant,604.0,,n_too_low,5207.0,,PASS,1710.0,,h2_z_insignificant,237993.0,,PASS,842.0,,h2_z_insignificant
Pan-UKB::continuous|845|both_sexes||,Pan-UKB,GRCh37,continuous|845|both_sexes||,,continuous,845,Age completed full time education,"ACE touchscreen question ""At what age did you complete your continuous full time education?"" The following checks were performed: If answer If answer > Participants age then rejected If answer > 40 then participant asked to confirm If the participant activated the Help button they were shown the message: Please give the age that you completed 'continuous' full time education. For example, if you stopped your studies when you were 17 years old with the intention that you had completed your studies but then returned to full time studies when you were 24, enter 17. However if you only temporarily stopped your studies at 17 with the intention that you would return to studies (for instance a gap year) and then completed your full time education at 21, enter 21. ~F845~ was collected from all participants except those who indicated they have a College or University degree, as defined by their answers to ~F6138~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Education,quantitative_or_biomarker_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,continuous-845-both_sexes.tsv.bgz,continuous-845-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-845-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-845-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,3720.0,,PASS,487.0,,n_too_low,4475.0,,h2_z_insignificant,1111.0,,h2_z_insignificant,283575.0,,PASS,704.0,,h2_z_insignificant
Pan-UKB::continuous|864|both_sexes||,Pan-UKB,GRCh37,continuous|864|both_sexes||,,continuous,864,Number of days/week walked 10+ minutes,"ACE touchscreen question ""In a typical WEEK, on how many days did you walk for at least 10 minutes at a time? (Include walking that you do at work, travelling to and from work, and for sport or leisure)"" The following checks were performed: If answer If answer > 7 then rejected If the participant activated the Help button they were shown the message: Count the number of days in a week that you walk for at least 10 minutes continuously at a time.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-864-both_sexes.tsv.bgz,continuous-864-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-864-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-864-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6271.0,,h2_z_insignificant,940.0,,n_too_low,8233.0,,PASS,2558.0,,h2_z_insignificant,413244.0,,PASS,1508.0,,PASS
Pan-UKB::continuous|874|both_sexes||irnt,Pan-UKB,GRCh37,continuous|874|both_sexes||irnt,,continuous,874,Duration of walks,"ACE touchscreen question ""How many minutes did you usually spend walking on a typical DAY?"" The following checks were performed: If answer If answer > 1440 then rejected If answer If answer > 300 then participant asked to confirm If the participant activated the Help button they were shown the message: Count the number of minutes that you usually spend walking in one day. If the time you usually spend walking on each day of the week varies a lot, give an average of the time you spend walking. For instance if on one day of the week you usually walk for 4 hours but on the other day you walk 2 hours then give the average - that is 3 hours. ~F874~ was collected from participants who indicated that they walked for 10 minutes on at least 1 day per week in the previous 4 weeks, as defined by their answers to ~F864~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-874-both_sexes-irnt.tsv.bgz,continuous-874-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-874-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-874-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5411.0,,h2_z_insignificant,849.0,,n_too_low,7473.0,,PASS,2233.0,,h2_z_insignificant,359309.0,,PASS,1382.0,,h2_z_insignificant
Pan-UKB::continuous|904|both_sexes||,Pan-UKB,GRCh37,continuous|904|both_sexes||,,continuous,904,Number of days/week of vigorous physical activity 10+ minutes,"ACE touchscreen question ""In a typical WEEK, how many days did you do 10 minutes or more of vigorous physical activity? (These are activities that make you sweat or breathe hard such as fast cycling, aerobics, heavy lifting)"" The following checks were performed: If answer If answer > 7 then rejected If the participant activated the Help button they were shown the message: Count the number of days in a week that you do vigorous physical activities for at least 10 minutes continuously at a time. Remember to include activities that you do for work, leisure, travel and around the house.",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,quantitative_or_biomarker_candidate,"EUR,MID",MID,1,verified_from_official_manifest,continuous-904-both_sexes.tsv.bgz,continuous-904-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-904-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-904-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5690.0,,h2_z_insignificant,896.0,,n_too_low,7201.0,,h2_z_insignificant,2365.0,,h2_z_insignificant,400340.0,,PASS,1392.0,,PASS
Pan-UKB::continuous|924|both_sexes||,Pan-UKB,GRCh37,continuous|924|both_sexes||,,continuous,924,Usual walking pace,"ACE touchscreen question ""How would you describe your usual walking pace? "" If the participant activated the Help button they were shown the message: Slow pace is defined as less than 3 miles per hour. Steady average pace is defined as between 3-4 miles per hour. Fast pace is defined as more than 4 miles per hour. ~F924~ was collected from all participants except those who indicated they were unable to walk, as defined by their answers to ~F864~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,quantitative_or_biomarker_candidate,"EUR,MID",MID,1,verified_from_official_manifest,continuous-924-both_sexes.tsv.bgz,continuous-924-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-924-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-924-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6463.0,,h2_z_insignificant,936.0,,n_too_low,,,,2590.0,,h2_z_insignificant,417933.0,,PASS,1521.0,,PASS
Pan-UKB::continuous|943|both_sexes||,Pan-UKB,GRCh37,continuous|943|both_sexes||,,continuous,943,Frequency of stair climbing in last 4 weeks,"ACE touchscreen question ""At home, during the last 4 weeks, about how many times a DAY do you climb a flight of stairs? (approx 10 steps)"" If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F943~ was collected from all participants except those who indicated they were unable to walk, as defined by their answers to ~F864~",,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-943-both_sexes.tsv.bgz,continuous-943-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-943-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-943-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6406.0,,h2_z_insignificant,945.0,,n_too_low,8453.0,,PASS,2596.0,,h2_z_insignificant,416452.0,,PASS,1523.0,,h2_z_insignificant
Pan-UKB::continuous|AG|both_sexes||irnt,Pan-UKB,GRCh37,continuous|AG|both_sexes||irnt,,continuous,AG,Albumin/Globulin ratio,Albumin (30600) / (Total Protein [30860] - Albumin),,,quantitative_or_biomarker_candidate,"CSA,EAS,EUR","CSA,EAS",2,verified_from_official_manifest,continuous-AG-both_sexes-irnt.tsv.bgz,continuous-AG-both_sexes-irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-AG-both_sexes-irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-AG-both_sexes-irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,5765.0,,h2_z_insignificant,858.0,,n_too_low,7707.0,,PASS,2344.0,,PASS,368642.0,,PASS,1367.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||auto_medadj_irnt,Pan-UKB,GRCh37,continuous|DBP|both_sexes||auto_medadj_irnt,,continuous,DBP,"Diastolic blood pressure, automated reading, adjusted by medication",DBP (automated reading; 4079) adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2),,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-auto_medadj_irnt.tsv.bgz,continuous-DBP-both_sexes-auto_medadj_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-auto_medadj_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-auto_medadj_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6350.0,,h2_z_insignificant,930.0,,n_too_low,8206.0,,PASS,2466.0,,h2_z_insignificant,393862.0,,PASS,1474.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||auto_medadj_raw,Pan-UKB,GRCh37,continuous|DBP|both_sexes||auto_medadj_raw,,continuous,DBP,"Diastolic blood pressure, automated reading, adjusted by medication",DBP (automated reading; 4079) adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2),,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-auto_medadj_raw.tsv.bgz,continuous-DBP-both_sexes-auto_medadj_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-auto_medadj_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-auto_medadj_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6350.0,,h2_z_insignificant,930.0,,n_too_low,8206.0,,PASS,2466.0,,h2_z_insignificant,393862.0,,PASS,1474.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||combined_irnt,Pan-UKB,GRCh37,continuous|DBP|both_sexes||combined_irnt,,continuous,DBP,"Diastolic blood pressure, combined automated + manual reading",Combination of DBP automated (4079) + manual (94) reading,,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-combined_irnt.tsv.bgz,continuous-DBP-both_sexes-combined_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-combined_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-combined_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6614.0,,h2_z_insignificant,980.0,,n_too_low,8842.0,,PASS,2705.0,,h2_z_insignificant,420136.0,,PASS,1590.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||combined_medadj_irnt,Pan-UKB,GRCh37,continuous|DBP|both_sexes||combined_medadj_irnt,,continuous,DBP,"Diastolic blood pressure, combined automated + manual reading, adjusted by medication","Combination of DBP automated (4079) + manual (94) reading, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-combined_medadj_irnt.tsv.bgz,continuous-DBP-both_sexes-combined_medadj_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-combined_medadj_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-combined_medadj_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6408.0,,h2_z_insignificant,950.0,,n_too_low,8398.0,,PASS,2564.0,,h2_z_insignificant,417003.0,,PASS,1522.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||combined_medadj_raw,Pan-UKB,GRCh37,continuous|DBP|both_sexes||combined_medadj_raw,,continuous,DBP,"Diastolic blood pressure, combined automated + manual reading, adjusted by medication","Combination of DBP automated (4079) + manual (94) reading, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-combined_medadj_raw.tsv.bgz,continuous-DBP-both_sexes-combined_medadj_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-combined_medadj_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-combined_medadj_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6408.0,,h2_z_insignificant,950.0,,n_too_low,8398.0,,PASS,2564.0,,h2_z_insignificant,417003.0,,PASS,1522.0,,h2_z_insignificant
Pan-UKB::continuous|DBP|both_sexes||combined_raw,Pan-UKB,GRCh37,continuous|DBP|both_sexes||combined_raw,,continuous,DBP,"Diastolic blood pressure, combined automated + manual reading",Combination of DBP automated (4079) + manual (94) reading,,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-DBP-both_sexes-combined_raw.tsv.bgz,continuous-DBP-both_sexes-combined_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-DBP-both_sexes-combined_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-DBP-both_sexes-combined_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6614.0,,h2_z_insignificant,980.0,,n_too_low,8842.0,,PASS,2705.0,,h2_z_insignificant,420136.0,,PASS,1590.0,,h2_z_insignificant
Pan-UKB::continuous|LDLC|both_sexes||medadj_irnt,Pan-UKB,GRCh37,continuous|LDLC|both_sexes||medadj_irnt,,continuous,LDLC,"LDL direct, adjusted by medication",LDLC (30780) adjusted by the use of cholesterol lowering medication (6153_1 and 6177_1),,,quantitative_or_biomarker_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,continuous-LDLC-both_sexes-medadj_irnt.tsv.bgz,continuous-LDLC-both_sexes-medadj_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-LDLC-both_sexes-medadj_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-LDLC-both_sexes-medadj_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6006.0,,h2_z_insignificant,912.0,,n_too_low,7985.0,,PASS,2438.0,,h2_z_insignificant,398402.0,,PASS,1437.0,,PASS
Pan-UKB::continuous|LDLC|both_sexes||medadj_raw,Pan-UKB,GRCh37,continuous|LDLC|both_sexes||medadj_raw,,continuous,LDLC,"LDL direct, adjusted by medication",LDLC (30780) adjusted by the use of cholesterol lowering medication (6153_1 and 6177_1),,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-LDLC-both_sexes-medadj_raw.tsv.bgz,continuous-LDLC-both_sexes-medadj_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-LDLC-both_sexes-medadj_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-LDLC-both_sexes-medadj_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6006.0,,h2_z_insignificant,912.0,,n_too_low,7985.0,,PASS,2438.0,,h2_z_insignificant,398402.0,,PASS,1437.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||auto_irnt,Pan-UKB,GRCh37,continuous|MAP|both_sexes||auto_irnt,,continuous,MAP,"Mean arterial pressure, automated reading",(SBP [4080] + 2 * DBP [4079]) / 3,,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-auto_irnt.tsv.bgz,continuous-MAP-both_sexes-auto_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-auto_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-auto_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6551.0,,h2_z_insignificant,959.0,,n_too_low,8641.0,,PASS,2600.0,,h2_z_insignificant,396663.0,,PASS,1541.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||auto_medadj_irnt,Pan-UKB,GRCh37,continuous|MAP|both_sexes||auto_medadj_irnt,,continuous,MAP,"Mean arterial pressure, automated reading, adjusted by medication","(SBP [4080] + 2 * DBP [4079]) / 3, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-auto_medadj_irnt.tsv.bgz,continuous-MAP-both_sexes-auto_medadj_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-auto_medadj_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-auto_medadj_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6350.0,,h2_z_insignificant,930.0,,n_too_low,8206.0,,PASS,2466.0,,h2_z_insignificant,393858.0,,PASS,1474.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||auto_medadj_raw,Pan-UKB,GRCh37,continuous|MAP|both_sexes||auto_medadj_raw,,continuous,MAP,"Mean arterial pressure, automated reading, adjusted by medication","(SBP [4080] + 2 * DBP [4079]) / 3, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EAS,EUR","CSA,EAS",2,verified_from_official_manifest,continuous-MAP-both_sexes-auto_medadj_raw.tsv.bgz,continuous-MAP-both_sexes-auto_medadj_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-auto_medadj_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-auto_medadj_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6350.0,,h2_z_insignificant,930.0,,n_too_low,8206.0,,PASS,2466.0,,PASS,393858.0,,PASS,1474.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||auto_raw,Pan-UKB,GRCh37,continuous|MAP|both_sexes||auto_raw,,continuous,MAP,"Mean arterial pressure, automated reading",(SBP [4080] + 2 * DBP [4079]) / 3,,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-auto_raw.tsv.bgz,continuous-MAP-both_sexes-auto_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-auto_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-auto_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6551.0,,h2_z_insignificant,959.0,,n_too_low,8641.0,,PASS,2600.0,,h2_z_insignificant,396663.0,,PASS,1541.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||combined_irnt,Pan-UKB,GRCh37,continuous|MAP|both_sexes||combined_irnt,,continuous,MAP,"Mean arterial pressure, combined automated + manual reading","(SBP [4080, 93] + 2 * DBP [4079, 94]) / 3",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-combined_irnt.tsv.bgz,continuous-MAP-both_sexes-combined_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-combined_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-combined_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6614.0,,h2_z_insignificant,980.0,,n_too_low,8842.0,,PASS,2705.0,,h2_z_insignificant,420134.0,,PASS,1590.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||combined_medadj_irnt,Pan-UKB,GRCh37,continuous|MAP|both_sexes||combined_medadj_irnt,,continuous,MAP,"Mean arterial pressure, combined automated + manual reading, adjusted by medication","(SBP [4080, 93] + 2 * DBP [4079, 94]) / 3, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-combined_medadj_irnt.tsv.bgz,continuous-MAP-both_sexes-combined_medadj_irnt.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-combined_medadj_irnt.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-combined_medadj_irnt.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6408.0,,h2_z_insignificant,950.0,,n_too_low,8398.0,,PASS,2564.0,,h2_z_insignificant,417001.0,,PASS,1522.0,,h2_z_insignificant
Pan-UKB::continuous|MAP|both_sexes||combined_medadj_raw,Pan-UKB,GRCh37,continuous|MAP|both_sexes||combined_medadj_raw,,continuous,MAP,"Mean arterial pressure, combined automated + manual reading, adjusted by medication","(SBP [4080, 93] + 2 * DBP [4079, 94]) / 3, adjusted by the use of blood pressure lowering medication (6153_2 and 6177_2)",,,quantitative_or_biomarker_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,continuous-MAP-both_sexes-combined_medadj_raw.tsv.bgz,continuous-MAP-both_sexes-combined_medadj_raw.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/continuous-MAP-both_sexes-combined_medadj_raw.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/continuous-MAP-both_sexes-combined_medadj_raw.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,6408.0,,h2_z_insignificant,950.0,,n_too_low,8398.0,,PASS,2564.0,,h2_z_insignificant,417001.0,,PASS,1522.0,,h2_z_insignificant
