comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_a8cdbbc6ae7dad91,gt_38057e29398d09a6,CSF3,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,MID,PRIMARY,False,True,0.01,5e-08,3,50,2247,2247,2247.0,0,2247,0,2247,2247,2073,968,968,968,635,948,536,,400,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a8cdbbc6ae7dad91.parquet,intermediate/15b4/comparisons/cmp_a8cdbbc6ae7dad91.json,PROCESSED_NOW,407265.0,,407265.0,,1546.0,,1546.0,,True,True,True,True,True,True,False,True,False,True
cmp_08b22a91172968d8,gt_128ad7c7ffd40309,CSF3R,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2160,2160,2160.0,0,2160,0,2160,2160,2024,1241,1241,1241,745,1069,664,,127,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_08b22a91172968d8.parquet,intermediate/15b4/comparisons/cmp_08b22a91172968d8.json,PROCESSED_NOW,407265.0,,407265.0,,8502.0,,8502.0,,True,True,True,True,True,True,False,True,False,True
cmp_b2879043e48e8130,gt_128ad7c7ffd40309,CSF3R,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,MID,PRIMARY,False,True,0.01,5e-08,3,50,2160,2160,2160.0,0,2160,0,2160,2160,2024,1183,1183,1183,811,1147,726,,171,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_b2879043e48e8130.parquet,intermediate/15b4/comparisons/cmp_b2879043e48e8130.json,PROCESSED_NOW,407265.0,,407265.0,,1546.0,,1546.0,,True,True,True,True,True,True,False,True,False,True
cmp_0348a847d71d7add,gt_7139353b566f0bd6,FAP,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1950,1950,1950.0,0,1950,0,1950,1950,1833,1093,1093,1093,477,845,412,,7,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_0348a847d71d7add.parquet,intermediate/15b4/comparisons/cmp_0348a847d71d7add.json,PROCESSED_NOW,407265.0,,407265.0,,8502.0,,8502.0,,True,True,True,True,True,True,False,True,False,True
cmp_f42d2adaebb6c058,gt_7139353b566f0bd6,FAP,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,MID,PRIMARY,False,True,0.01,5e-08,3,50,1950,1950,1950.0,0,1950,0,1950,1950,1833,802,802,802,443,775,381,,6,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_f42d2adaebb6c058.parquet,intermediate/15b4/comparisons/cmp_f42d2adaebb6c058.json,PROCESSED_NOW,407265.0,,407265.0,,1546.0,,1546.0,,True,True,True,True,True,True,False,True,False,True
cmp_158459a232adb0d0,gt_0c426abe19a96c54,ENPP1,Pan-UKB,Pan-UKB::biomarkers|30810|both_sexes||irnt,Phosphate,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2798,2798,2798.0,0,2798,0,2798,2798,2600,1654,1654,1654,914,1334,794,,345,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_158459a232adb0d0.parquet,intermediate/15b4/comparisons/cmp_158459a232adb0d0.json,PROCESSED_NOW,366484.0,,366484.0,,7685.0,,7685.0,,True,True,True,True,True,True,False,True,False,True
cmp_face308db9f33a70,gt_3ef75cbdd99b6f07,IL12B,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1878,1878,1878.0,0,1878,0,1878,1878,1751,1038,1038,1038,482,919,421,,48,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_face308db9f33a70.parquet,intermediate/15b4/comparisons/cmp_face308db9f33a70.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_fed358ca805b3c3e,gt_3ef75cbdd99b6f07,IL12B,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1878,1878,1878.0,0,1878,0,1878,1878,1751,930,930,930,519,809,458,,49,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_fed358ca805b3c3e.parquet,intermediate/15b4/comparisons/cmp_fed358ca805b3c3e.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_74eb5925c4626270,gt_3ef75cbdd99b6f07,IL12B,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1878,1878,1878.0,0,1878,0,1878,1878,1751,552,552,552,479,528,420,,47,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_74eb5925c4626270.parquet,intermediate/15b4/comparisons/cmp_74eb5925c4626270.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_5c6e340a36104708,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,1626,1626,1621,730,1461,617,,62,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5c6e340a36104708.parquet,intermediate/15b4/comparisons/cmp_5c6e340a36104708.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_89640011637459ea,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,1454,1454,1449,875,1233,747,,65,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_89640011637459ea.parquet,intermediate/15b4/comparisons/cmp_89640011637459ea.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_8c82bdade3034c3e,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,933,933,928,618,814,525,,48,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8c82bdade3034c3e.parquet,intermediate/15b4/comparisons/cmp_8c82bdade3034c3e.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_1e9ae074e40e398a,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,2326,2326,2326,841,2059,761,,409,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1e9ae074e40e398a.parquet,intermediate/15b4/comparisons/cmp_1e9ae074e40e398a.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_d8eb00402944028b,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,1949,1949,1949,973,1631,887,,434,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d8eb00402944028b.parquet,intermediate/15b4/comparisons/cmp_d8eb00402944028b.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_5b2b67e88398e55b,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,1310,1310,1310,863,1242,782,,407,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5b2b67e88398e55b.parquet,intermediate/15b4/comparisons/cmp_5b2b67e88398e55b.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_e9eaa046575337b9,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,1326,1326,1326,486,1198,403,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e9eaa046575337b9.parquet,intermediate/15b4/comparisons/cmp_e9eaa046575337b9.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_0dc5f2945c2f21d1,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,978,978,978,541,791,455,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_0dc5f2945c2f21d1.parquet,intermediate/15b4/comparisons/cmp_0dc5f2945c2f21d1.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_8a0ec5e7ce7ddb07,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,612,612,612,495,589,410,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8a0ec5e7ce7ddb07.parquet,intermediate/15b4/comparisons/cmp_8a0ec5e7ce7ddb07.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_bfc01b90f4d8df7f,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,813,813,812,289,669,254,,13,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_bfc01b90f4d8df7f.parquet,intermediate/15b4/comparisons/cmp_bfc01b90f4d8df7f.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_8a08e1bad7c62995,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,771,771,771,341,661,305,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8a08e1bad7c62995.parquet,intermediate/15b4/comparisons/cmp_8a08e1bad7c62995.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_c813a3a2004fb6bd,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,422,422,422,257,374,224,,12,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c813a3a2004fb6bd.parquet,intermediate/15b4/comparisons/cmp_c813a3a2004fb6bd.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_480d6daf54baee46,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1737,1737,1737,853,1517,708,,128,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_480d6daf54baee46.parquet,intermediate/15b4/comparisons/cmp_480d6daf54baee46.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_090a8b2e128e603c,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1559,1559,1559,885,1369,734,,132,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_090a8b2e128e603c.parquet,intermediate/15b4/comparisons/cmp_090a8b2e128e603c.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_fe5114e73f9be5e8,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1080,1080,1080,668,1038,550,,124,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_fe5114e73f9be5e8.parquet,intermediate/15b4/comparisons/cmp_fe5114e73f9be5e8.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_d145e0dbaa19ce1a,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,1852,1852,1847,657,1649,543,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d145e0dbaa19ce1a.parquet,intermediate/15b4/comparisons/cmp_d145e0dbaa19ce1a.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_79511392eb1a415a,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,1500,1500,1497,718,1130,597,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_79511392eb1a415a.parquet,intermediate/15b4/comparisons/cmp_79511392eb1a415a.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_4f5997f4be833364,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,770,770,770,650,737,537,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4f5997f4be833364.parquet,intermediate/15b4/comparisons/cmp_4f5997f4be833364.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_7906543c413eaa09,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1244,1244,1244,652,1149,585,,6,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7906543c413eaa09.parquet,intermediate/15b4/comparisons/cmp_7906543c413eaa09.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_65b9e21f9ee56f62,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1122,1122,1122,720,989,653,,8,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.parquet,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_4aa64332dd92c267,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,743,743,743,592,676,534,,4,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.parquet,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_88c6906de1ea612c,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1253,1253,1253,627,1110,542,,123,4,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.parquet,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,True,True,True,True
cmp_00943344950234cb,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1159,1159,1159,706,997,613,,134,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_00943344950234cb.parquet,intermediate/15b4/comparisons/cmp_00943344950234cb.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_753051b5ab931966,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,742,742,742,595,685,514,,115,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_753051b5ab931966.parquet,intermediate/15b4/comparisons/cmp_753051b5ab931966.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_09103f39122355d4,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,1050,1050,1050,564,899,494,,42,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_09103f39122355d4.parquet,intermediate/15b4/comparisons/cmp_09103f39122355d4.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_85dc45cb0e4ef696,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,694,694,694,503,599,441,,39,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.parquet,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_a71751d3a9a8568a,gt_61f02eac2207e85d,AGT,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2460,1481,1481,1481,938,1319,849,,87,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_a71751d3a9a8568a.parquet,intermediate/15b4/comparisons/cmp_a71751d3a9a8568a.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_7e1bb91784daf874,gt_61f02eac2207e85d,AGT,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2630,2630,2630.0,0,2630,0,2630,2630,2460,1012,1012,1012,846,985,760,,87,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7e1bb91784daf874.parquet,intermediate/15b4/comparisons/cmp_7e1bb91784daf874.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_454a04f6c939f398,gt_3c1943ce7336242c,CYP11B1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2880,2880,2880.0,0,2880,0,2880,2880,2688,1579,1579,1577,1032,1411,923,,98,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_454a04f6c939f398.parquet,intermediate/15b4/comparisons/cmp_454a04f6c939f398.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_d0eae1c3d6328e31,gt_3c1943ce7336242c,CYP11B1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2880,2880,2880.0,0,2880,0,2880,2880,2688,1159,1159,1158,820,1082,733,,98,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d0eae1c3d6328e31.parquet,intermediate/15b4/comparisons/cmp_d0eae1c3d6328e31.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
cmp_5d17c0529b2b7df9,gt_3530535fddf90eba,CYP11B2,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2772,2772,2772.0,0,2772,0,2772,2772,2579,1529,1529,1528,986,1383,874,,100,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5d17c0529b2b7df9.parquet,intermediate/15b4/comparisons/cmp_5d17c0529b2b7df9.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_29b2c4ab14aed1a5,gt_3530535fddf90eba,CYP11B2,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2772,2772,2772.0,0,2772,0,2772,2772,2579,1133,1133,1133,768,1075,678,,100,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_29b2c4ab14aed1a5.parquet,intermediate/15b4/comparisons/cmp_29b2c4ab14aed1a5.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
